dataset,sampler,model,ratio,accuracy,precision,recall,f1
steel-plates-faults.csv,Original,Random Forest,,0.7975986277873071,0.8178015215437433,0.792937476008399,0.8041803979655819
steel-plates-faults.csv,Original,XGBoost,,0.8113207547169812,0.8259200335652658,0.8338238600841519,0.8285962626980179
steel-plates-faults.csv,Original,LightGBM,,0.8044596912521441,0.8114945307964562,0.8213753035326052,0.815736368645698
steel-plates-faults.csv,smote,Random Forest,0.6,0.7838765008576329,0.789698025541236,0.8004177612295481,0.7928180689138147
steel-plates-faults.csv,smote,XGBoost,0.6,0.8061749571183533,0.811903525601331,0.832238356256123,0.8196582240654398
steel-plates-faults.csv,smote,LightGBM,0.6,0.8164665523156089,0.8197959165144681,0.8219414778529324,0.820388400804229
steel-plates-faults.csv,smote,Random Forest,0.8,0.7684391080617495,0.7799091975538183,0.808792028407802,0.7887816025613842
steel-plates-faults.csv,smote,XGBoost,0.8,0.8181818181818182,0.8136678177969683,0.8460810151984497,0.8277081796500934
steel-plates-faults.csv,smote,LightGBM,0.8,0.8198970840480274,0.8152510052794006,0.8341407127265859,0.8232246417034764
steel-plates-faults.csv,smote,Random Forest,1.0,0.7787307032590052,0.7900692576187238,0.811819558677857,0.7967677142196951
steel-plates-faults.csv,smote,XGBoost,1.0,0.8061749571183533,0.7980939697058218,0.8455699721624897,0.8176295260475778
steel-plates-faults.csv,smote,LightGBM,1.0,0.8216123499142367,0.8083842417892698,0.8406447110079929,0.8218241266242368
steel-plates-faults.csv,customsmote,Random Forest,0.6,0.79073756432247,0.7968977458556177,0.8126652246398021,0.80235730004722
steel-plates-faults.csv,customsmote,XGBoost,0.6,0.8216123499142367,0.8390048716201893,0.834493361833388,0.8360673305259831
steel-plates-faults.csv,customsmote,LightGBM,0.6,0.8044596912521441,0.8155165003149055,0.8210379402384314,0.8171906611655135
steel-plates-faults.csv,customsmote,Random Forest,0.8,0.7873070325900514,0.7950276295342915,0.8122701970022497,0.8015091494651528
steel-plates-faults.csv,customsmote,XGBoost,0.8,0.8198970840480274,0.8350467817262482,0.8402341902486349,0.8368454329100061
steel-plates-faults.csv,customsmote,LightGBM,0.8,0.8181818181818182,0.8339190317242855,0.8343369081885622,0.8334961866542241
steel-plates-faults.csv,customsmote,Random Forest,1.0,0.7855917667238422,0.7892258418835981,0.8183081674920473,0.7988864098342509
steel-plates-faults.csv,customsmote,XGBoost,1.0,0.8198970840480274,0.826084384118267,0.8476793430426248,0.8347449560139548
steel-plates-faults.csv,customsmote,LightGBM,1.0,0.8181818181818182,0.8382310303782476,0.8335723098326016,0.8336719670841629
steel-plates-faults.csv,adasyn,Random Forest,0.8,0.7821612349914236,0.7664167158840661,0.8239302077486391,0.7888558693895921
steel-plates-faults.csv,adasyn,XGBoost,0.8,0.8010291595197255,0.7944118134318223,0.8364288618585888,0.8117559315079808
steel-plates-faults.csv,adasyn,LightGBM,0.8,0.8044596912521441,0.7986282416593065,0.8380573920585476,0.8147007286393733
steel-plates-faults.csv,adasyn,Random Forest,1.0,0.7804459691252144,0.7645156627690461,0.8291907072782415,0.7895959219846158
steel-plates-faults.csv,adasyn,XGBoost,1.0,0.8078902229845626,0.8009356466203856,0.83299319164551,0.8143948254387323
steel-plates-faults.csv,adasyn,LightGBM,1.0,0.8078902229845626,0.7974791889646357,0.8406547946559503,0.8148382954781059
steel-plates-faults.csv,borderline,Random Forest,0.6,0.7701543739279588,0.7764145317072518,0.7965995278432084,0.7834667860393978
steel-plates-faults.csv,borderline,XGBoost,0.6,0.7941680960548885,0.7854562240344769,0.8119521847241045,0.7962867722892583
steel-plates-faults.csv,borderline,LightGBM,0.6,0.8113207547169812,0.8116789727863719,0.8419283111288023,0.8242427761899901
steel-plates-faults.csv,borderline,Random Forest,0.8,0.7787307032590052,0.7889389298608466,0.8177087621584228,0.7978615516865573
steel-plates-faults.csv,borderline,XGBoost,0.8,0.7821612349914236,0.7779210587070634,0.8106986671084605,0.7905480136013802
steel-plates-faults.csv,borderline,LightGBM,0.8,0.8027444253859348,0.7920134866627472,0.8285710633861724,0.8074090556737332
steel-plates-faults.csv,borderline,Random Forest,1.0,0.7770154373927959,0.7846885885100628,0.8115850822805901,0.7943188704235172
steel-plates-faults.csv,borderline,XGBoost,1.0,0.7890222984562607,0.7811194245960683,0.8191885577412084,0.7960324851093171
steel-plates-faults.csv,borderline,LightGBM,1.0,0.8147512864493996,0.823186928205585,0.8389932569479008,0.8289381479737409
Student_performance.csv,Original,Random Forest,,0.9136490250696379,0.9024996472663138,0.8145731230606383,0.8416520442620834
Student_performance.csv,Original,XGBoost,,0.915041782729805,0.8848848900108186,0.8331659410038499,0.8552674858203091
Student_performance.csv,Original,LightGBM,,0.9233983286908078,0.9083561918518213,0.8499542427760458,0.8742012383360331
Student_performance.csv,smote,Random Forest,0.6,0.9164345403899722,0.8861608028376675,0.8402411261244265,0.8602381262267272
Student_performance.csv,smote,XGBoost,0.6,0.903899721448468,0.8770467084639499,0.8216780651871604,0.8437036260988325
Student_performance.csv,smote,LightGBM,0.6,0.9108635097493036,0.8892931625117736,0.8286155912875985,0.8518766059021179
Student_performance.csv,smote,Random Forest,0.8,0.9094707520891365,0.8839350335199392,0.8377226063198104,0.8576980629934535
Student_performance.csv,smote,XGBoost,0.8,0.8941504178272981,0.8514042952500576,0.8115241361723319,0.8277686106415064
Student_performance.csv,smote,LightGBM,0.8,0.9052924791086351,0.8780627193902644,0.8366321876573888,0.8541834907229919
Student_performance.csv,smote,Random Forest,1.0,0.9206128133704735,0.897860047098187,0.8512236427726554,0.8714960048792232
Student_performance.csv,smote,XGBoost,1.0,0.8983286908077994,0.8678028263681752,0.8211360883912361,0.8408634155688055
Student_performance.csv,smote,LightGBM,1.0,0.9052924791086351,0.8780110375947616,0.8240265910489921,0.8463098463541165
Student_performance.csv,customsmote,Random Forest,0.6,0.915041782729805,0.8900913135929267,0.8405280094728071,0.8615347034762818
Student_performance.csv,customsmote,XGBoost,0.6,0.9052924791086351,0.8575392376918781,0.8334959070502673,0.844476279445936
Student_performance.csv,customsmote,LightGBM,0.6,0.903899721448468,0.8805768126157936,0.8314710316351439,0.850159200977578
Student_performance.csv,customsmote,Random Forest,0.8,0.9206128133704735,0.897202617499555,0.8532415080953968,0.8722624937051082
Student_performance.csv,customsmote,XGBoost,0.8,0.9094707520891365,0.8867172570024595,0.8333882775469791,0.8539475282726816
Student_performance.csv,customsmote,LightGBM,0.8,0.9066852367688022,0.8659034859197838,0.828388277546979,0.8443002390689964
Student_performance.csv,customsmote,Random Forest,1.0,0.9136490250696379,0.8835272127100435,0.8449400056762473,0.8614552010961078
Student_performance.csv,customsmote,XGBoost,1.0,0.9066852367688022,0.8665368611013206,0.8336841482867632,0.8474215609399002
Student_performance.csv,customsmote,LightGBM,1.0,0.8955431754874652,0.856913628327424,0.8322718395616203,0.8421776631441116
Student_performance.csv,adasyn,Random Forest,0.6,0.915041782729805,0.8901571700298596,0.8391897799661285,0.8607833776243865
Student_performance.csv,adasyn,XGBoost,0.6,0.9066852367688022,0.8698714994682737,0.8327959910456016,0.8490500312411641
Student_performance.csv,adasyn,LightGBM,0.6,0.9094707520891365,0.8800225988700566,0.8323784031735946,0.8531931182401372
Student_performance.csv,adasyn,Random Forest,0.8,0.915041782729805,0.8772884342142653,0.841903278588718,0.8582622034455103
Student_performance.csv,adasyn,XGBoost,0.8,0.903899721448468,0.86965287136419,0.8287992773083724,0.8469675569414828
Student_performance.csv,adasyn,LightGBM,0.8,0.8997214484679665,0.860286946520989,0.825461429772664,0.8414531903342327
Student_performance.csv,adasyn,Random Forest,1.0,0.9164345403899722,0.8882413762999661,0.8476812840057608,0.8656889770249689
Student_performance.csv,adasyn,XGBoost,1.0,0.9011142061281338,0.8632667690732208,0.8286410655887266,0.8437414326126866
Student_performance.csv,adasyn,LightGBM,1.0,0.903899721448468,0.874037162367209,0.8240679133630415,0.8441580908718638
Student_performance.csv,borderline,Random Forest,0.6,0.9192200557103064,0.9022883982538291,0.8432232608016852,0.8677229944143028
Student_performance.csv,borderline,XGBoost,0.6,0.903899721448468,0.8688322708694166,0.8286318056864186,0.8464570343268305
Student_performance.csv,borderline,LightGBM,0.6,0.9011142061281338,0.8723075905736015,0.8293617512079342,0.8477299896160126
Student_performance.csv,borderline,Random Forest,0.8,0.9164345403899722,0.8979268163329251,0.8390703682397017,0.8634687090856483
Student_performance.csv,borderline,XGBoost,0.8,0.9011142061281338,0.8623067425182972,0.827756918541478,0.8434629967500669
Student_performance.csv,borderline,LightGBM,0.8,0.8913649025069638,0.8708303367308894,0.8148894909040599,0.836716761374565
Student_performance.csv,borderline,Random Forest,1.0,0.9206128133704735,0.9044770186764908,0.8476630367120492,0.8711123746367834
Student_performance.csv,borderline,XGBoost,1.0,0.903899721448468,0.8729798372045419,0.8250711996258125,0.8453078661908442
Student_performance.csv,borderline,LightGBM,1.0,0.9052924791086351,0.8771016139090524,0.8264785311534648,0.8468734265728852
thyroid.csv,Original,Random Forest,,0.9768518518518519,0.8760595647193585,0.9561947734536567,0.9128028161545458
thyroid.csv,Original,XGBoost,,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,Original,LightGBM,,0.9768518518518519,0.8564102564102565,0.9561947734536567,0.9004713567642629
thyroid.csv,smote,Random Forest,0.6,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,smote,XGBoost,0.6,0.9814814814814815,0.8863636363636364,0.9932318104906938,0.933089133089133
thyroid.csv,smote,LightGBM,0.6,0.9722222222222222,0.8762108262108262,0.9265651438240271,0.8946473326172574
thyroid.csv,smote,Random Forest,0.8,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,smote,XGBoost,0.8,0.9814814814814815,0.8863636363636364,0.9932318104906938,0.933089133089133
thyroid.csv,smote,LightGBM,0.8,0.9722222222222222,0.8762108262108262,0.9265651438240271,0.8946473326172574
thyroid.csv,smote,Random Forest,1.0,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,smote,XGBoost,1.0,0.9768518518518519,0.8611111111111112,0.9915397631133672,0.9177934319322493
thyroid.csv,smote,LightGBM,1.0,0.9722222222222222,0.8762108262108262,0.9265651438240271,0.8946473326172574
thyroid.csv,customsmote,Random Forest,0.6,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,customsmote,XGBoost,0.6,0.9768518518518519,0.8989555418126848,0.9282571912013536,0.9097942056158207
thyroid.csv,customsmote,LightGBM,0.6,0.9722222222222222,0.8912201541643165,0.8912201541643165,0.8896606999732835
thyroid.csv,customsmote,Random Forest,0.8,0.9768518518518519,0.8611111111111112,0.9915397631133672,0.9177934319322493
thyroid.csv,customsmote,XGBoost,0.8,0.9768518518518519,0.8989555418126848,0.9282571912013536,0.9097942056158207
thyroid.csv,customsmote,LightGBM,0.8,0.9722222222222222,0.8912201541643165,0.8912201541643165,0.8896606999732835
thyroid.csv,customsmote,Random Forest,1.0,0.9768518518518519,0.8560606060606061,0.9598984771573603,0.9013431013431014
thyroid.csv,customsmote,XGBoost,1.0,0.9768518518518519,0.8989555418126848,0.9282571912013536,0.9097942056158207
thyroid.csv,customsmote,LightGBM,1.0,0.9722222222222222,0.8912201541643165,0.8912201541643165,0.8896606999732835
thyroid.csv,adasyn,Random Forest,0.6,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,adasyn,XGBoost,0.6,0.9814814814814815,0.8863636363636364,0.9932318104906938,0.933089133089133
thyroid.csv,adasyn,LightGBM,0.6,0.9768518518518519,0.8671328671328671,0.9915397631133672,0.9192364333752508
thyroid.csv,adasyn,Random Forest,0.8,0.9861111111111112,0.9090909090909092,0.9949238578680203,0.9482361060366177
thyroid.csv,adasyn,XGBoost,0.8,0.9814814814814815,0.8863636363636364,0.9932318104906938,0.933089133089133
thyroid.csv,adasyn,LightGBM,0.8,0.9675925925925926,0.8421882281985908,0.9248730964467006,0.8697764478084844
thyroid.csv,adasyn,Random Forest,1.0,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,adasyn,XGBoost,1.0,0.9814814814814815,0.8863636363636364,0.9932318104906938,0.933089133089133
thyroid.csv,adasyn,LightGBM,1.0,0.9768518518518519,0.8816151202749141,0.9598984771573603,0.9147850444525636
thyroid.csv,borderline,Random Forest,0.6,0.9814814814814815,0.8838383838383838,0.9932318104906938,0.932944832944833
thyroid.csv,borderline,XGBoost,0.6,0.9768518518518519,0.8816151202749141,0.9598984771573603,0.9147850444525636
thyroid.csv,borderline,LightGBM,0.6,0.9722222222222222,0.8623754483858111,0.9582064297800338,0.900932400932401
thyroid.csv,borderline,Random Forest,0.8,0.9768518518518519,0.8564102564102565,0.9561947734536567,0.9004713567642629
thyroid.csv,borderline,XGBoost,0.8,0.9814814814814815,0.8863636363636364,0.9932318104906938,0.933089133089133
thyroid.csv,borderline,LightGBM,0.8,0.9768518518518519,0.8816151202749141,0.9598984771573603,0.9147850444525636
thyroid.csv,borderline,Random Forest,1.0,0.9722222222222222,0.8693084693084693,0.9228614401203233,0.8946473326172574
thyroid.csv,borderline,XGBoost,1.0,0.9768518518518519,0.8671328671328671,0.9915397631133672,0.9192364333752508
thyroid.csv,borderline,LightGBM,1.0,0.9722222222222222,0.8623754483858111,0.9582064297800338,0.900932400932401
vowel0.csv,Original,Random Forest,,0.9764309764309764,0.9871794871794872,0.8870967741935484,0.9298701298701298
vowel0.csv,Original,XGBoost,,0.9797979797979798,0.9889705882352942,0.9032258064516129,0.9408523632501328
vowel0.csv,Original,LightGBM,,0.9831649831649831,0.974707912904939,0.9336041717196216,0.9529542214478062
vowel0.csv,smote,Random Forest,0.6,0.9865319865319865,0.977161605764282,0.9497332039776861,0.9629213483146067
vowel0.csv,smote,XGBoost,0.6,0.9932659932659933,0.9819912684938152,0.9819912684938152,0.9819912684938152
vowel0.csv,smote,LightGBM,0.6,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,smote,Random Forest,0.8,0.9932659932659933,0.9962686567164178,0.967741935483871,0.9814606741573033
vowel0.csv,smote,XGBoost,0.8,0.98989898989899,0.9795880149812735,0.9658622362357506,0.9725955771537538
vowel0.csv,smote,LightGBM,0.8,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,smote,Random Forest,1.0,0.98989898989899,0.9795880149812735,0.9658622362357506,0.9725955771537538
vowel0.csv,smote,XGBoost,1.0,0.9865319865319865,0.9639825369876303,0.9639825369876303,0.9639825369876303
vowel0.csv,smote,LightGBM,1.0,0.9797979797979798,0.9722222222222222,0.9174751394615571,0.9426788471435924
vowel0.csv,customsmote,Random Forest,0.6,0.98989898989899,0.9944237918215613,0.9516129032258065,0.9717725328686837
vowel0.csv,customsmote,XGBoost,0.6,0.9865319865319865,0.9639825369876303,0.9639825369876303,0.9639825369876303
vowel0.csv,customsmote,LightGBM,0.6,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,customsmote,Random Forest,0.8,0.9797979797979798,0.9580545548121462,0.9317244724715013,0.9443820224719102
vowel0.csv,customsmote,XGBoost,0.8,0.9764309764309764,0.9549920339883166,0.9155954402134368,0.9341359100269285
vowel0.csv,customsmote,LightGBM,0.8,0.9932659932659933,0.9962686567164178,0.967741935483871,0.9814606741573033
vowel0.csv,customsmote,Random Forest,1.0,0.9865319865319865,0.977161605764282,0.9497332039776861,0.9629213483146067
vowel0.csv,customsmote,XGBoost,1.0,0.9865319865319865,0.977161605764282,0.9497332039776861,0.9629213483146067
vowel0.csv,customsmote,LightGBM,1.0,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,adasyn,Random Forest,0.6,0.98989898989899,0.9944237918215613,0.9516129032258065,0.9717725328686837
vowel0.csv,adasyn,XGBoost,0.6,0.9932659932659933,0.9819912684938152,0.9819912684938152,0.9819912684938152
vowel0.csv,adasyn,LightGBM,0.6,0.9730639730639731,0.9671323529411764,0.885217074945428,0.9211364843335104
vowel0.csv,adasyn,Random Forest,0.8,0.9865319865319865,0.977161605764282,0.9497332039776861,0.9629213483146067
vowel0.csv,adasyn,XGBoost,0.8,0.98989898989899,0.9668632075471698,0.9801115692456949,0.973365617433414
vowel0.csv,adasyn,LightGBM,0.8,0.98989898989899,0.9944237918215613,0.9516129032258065,0.9717725328686837
vowel0.csv,adasyn,Random Forest,1.0,0.9865319865319865,0.977161605764282,0.9497332039776861,0.9629213483146067
vowel0.csv,adasyn,XGBoost,1.0,0.9865319865319865,0.9639825369876303,0.9639825369876303,0.9639825369876303
vowel0.csv,adasyn,LightGBM,1.0,0.9865319865319865,0.9925925925925926,0.935483870967742,0.9617858980957282
vowel0.csv,borderline,Random Forest,0.6,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,borderline,XGBoost,0.6,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,borderline,LightGBM,0.6,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,borderline,Random Forest,0.8,0.9932659932659933,0.9962686567164178,0.967741935483871,0.9814606741573033
vowel0.csv,borderline,XGBoost,0.8,0.9932659932659933,0.9819912684938152,0.9819912684938152,0.9819912684938152
vowel0.csv,borderline,LightGBM,0.8,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,borderline,Random Forest,1.0,0.9966329966329966,0.99812734082397,0.9838709677419355,0.9908651923845846
vowel0.csv,borderline,XGBoost,1.0,0.9932659932659933,0.9819912684938152,0.9819912684938152,0.9819912684938152
vowel0.csv,borderline,LightGBM,1.0,0.9865319865319865,0.9925925925925926,0.935483870967742,0.9617858980957282
whine.csv,Original,Random Forest,,0.8108843537414966,0.8615368371465933,0.6545970722344834,0.7089303327328184
whine.csv,Original,XGBoost,,0.8081632653061225,0.7979948064455108,0.6477988114095604,0.6918056520878887
whine.csv,Original,LightGBM,,0.8,0.8218681577185459,0.6440277344646747,0.6949211075874241
whine.csv,smote,Random Forest,0.6,0.8068027210884354,0.7242005934179702,0.6843897816394557,0.7021361876240394
whine.csv,smote,XGBoost,0.6,0.7945578231292517,0.6876378381051279,0.6730219808461113,0.6799959045265679
whine.csv,smote,LightGBM,0.6,0.8040816326530612,0.7376548930898076,0.6772384166198036,0.7022560504560079
whine.csv,smote,Random Forest,0.8,0.7945578231292517,0.6818401831189554,0.6898083342845528,0.6857220016167861
whine.csv,smote,XGBoost,0.8,0.791156462585034,0.6778703729192231,0.6744418313975485,0.6760511894893234
whine.csv,smote,LightGBM,0.8,0.7972789115646258,0.7212239098602735,0.6744284506070115,0.6943914797177735
whine.csv,smote,Random Forest,1.0,0.7884353741496599,0.6649243891458612,0.6905279234645483,0.6765645939610546
whine.csv,smote,XGBoost,1.0,0.7904761904761904,0.6837481967770574,0.6812475259949923,0.6823348048446425
whine.csv,smote,LightGBM,1.0,0.791156462585034,0.7172182341993664,0.6658721025809634,0.6867635744785915
whine.csv,customsmote,Random Forest,0.6,0.8142857142857143,0.8098108683753362,0.661040742110173,0.7082055107685344
whine.csv,customsmote,XGBoost,0.6,0.7972789115646258,0.7152922801959338,0.6543689312729222,0.678605674251506
whine.csv,customsmote,LightGBM,0.6,0.8020408163265306,0.8110552307210103,0.6532992114072058,0.7015167809536784
whine.csv,customsmote,Random Forest,0.8,0.8156462585034013,0.7678046960603737,0.6813551639868978,0.7136335536281889
whine.csv,customsmote,XGBoost,0.8,0.8013605442176871,0.7395050149775906,0.6646952605361286,0.6931652027555236
whine.csv,customsmote,LightGBM,0.8,0.810204081632653,0.8285438179910541,0.6553047673784458,0.7043535135417366
whine.csv,customsmote,Random Forest,1.0,0.8122448979591836,0.7688818479661351,0.6749114941112081,0.7079512378839302
whine.csv,customsmote,XGBoost,1.0,0.8068027210884354,0.7328643187459063,0.6835883451069119,0.7040828410380592
whine.csv,customsmote,LightGBM,1.0,0.8061224489795918,0.8129484980380157,0.6599992705800352,0.7061804282391124
whine.csv,adasyn,Random Forest,0.8,0.7877551020408163,0.6702497455547635,0.6923901593357836,0.6805246031746032
whine.csv,adasyn,XGBoost,0.8,0.7952380952380952,0.6917133843711696,0.7081008458904922,0.699483617796762
whine.csv,adasyn,LightGBM,0.8,0.7965986394557824,0.7155241467671479,0.6747830415562448,0.6923972398511085
whine.csv,adasyn,Random Forest,1.0,0.7775510204081633,0.6521181484751613,0.6906469396796996,0.6687919952933129
whine.csv,adasyn,XGBoost,1.0,0.7931972789115647,0.6673486367811781,0.6879505586768296,0.676801563289331
whine.csv,adasyn,LightGBM,1.0,0.7979591836734694,0.713926864552012,0.6915664214856779,0.7016522632094407
whine.csv,borderline,Random Forest,0.6,0.8027210884353742,0.7883537618335824,0.6547101414316183,0.6980672639296709
whine.csv,borderline,XGBoost,0.6,0.7979591836734694,0.728598875338414,0.667975860204297,0.6925259379745948
whine.csv,borderline,LightGBM,0.6,0.7965986394557824,0.7783206229529886,0.6640946875712846,0.7041335900584923
whine.csv,borderline,Random Forest,0.8,0.810204081632653,0.7816802691867126,0.6674055381423226,0.704371307140441
whine.csv,borderline,XGBoost,0.8,0.8040816326530612,0.7224012136954082,0.6746714591136139,0.6945782904521088
whine.csv,borderline,LightGBM,0.8,0.8061224489795918,0.8009649733772445,0.6599992705800352,0.7039631220864293
whine.csv,borderline,Random Forest,1.0,0.8,0.7967318037359816,0.6692885885766158,0.7084417822417132
whine.csv,borderline,XGBoost,1.0,0.7931972789115647,0.699073520326882,0.6779684130813278,0.6869892089696559
whine.csv,borderline,LightGBM,1.0,0.7965986394557824,0.7744873219472149,0.6615277300650949,0.6995198892044489
yeast.csv,Original,Random Forest,,0.5833333333333334,0.6108492268800817,0.5441142512730716,0.5620043889603638
yeast.csv,Original,XGBoost,,0.5833333333333334,0.6468761253897476,0.5758445210865744,0.5906184218012176
yeast.csv,Original,LightGBM,,0.581081081081081,0.519923763920314,0.5114350496704368,0.5113219189664363
yeast.csv,smote,Random Forest,0.6,0.5720720720720721,0.5332458326052468,0.5511111315502606,0.5390200708382527
yeast.csv,smote,XGBoost,0.6,0.545045045045045,0.5715587339706693,0.568483906116205,0.5655027641993954
yeast.csv,smote,LightGBM,0.6,0.5720720720720721,0.5658150491483824,0.568198546884048,0.5628055852627889
yeast.csv,smote,Random Forest,0.8,0.5653153153153153,0.5441917065505337,0.5797209755275771,0.5582555555258125
yeast.csv,smote,XGBoost,0.8,0.5608108108108109,0.5832469741494095,0.5914617640299848,0.5862035773977471
yeast.csv,smote,LightGBM,0.8,0.5698198198198198,0.5789988611648011,0.5961811171353145,0.5847755461911059
yeast.csv,smote,Random Forest,1.0,0.5788288288288288,0.5322171081191867,0.5801426875070695,0.5503009569126314
yeast.csv,smote,XGBoost,1.0,0.5495495495495496,0.5132015991941644,0.5637305477896333,0.5322863748454697
yeast.csv,smote,LightGBM,1.0,0.5563063063063063,0.5306527667727146,0.5808211333095634,0.5518034269393431
yeast.csv,customsmote,Random Forest,0.6,0.5923423423423423,0.5492710023826819,0.5774362349698676,0.5599018932352267
yeast.csv,customsmote,XGBoost,0.6,0.5698198198198198,0.5460248405968939,0.5797701834863895,0.559494778723661
yeast.csv,customsmote,LightGBM,0.6,0.5675675675675675,0.5515633486064427,0.5814398715594861,0.5637087991628054
yeast.csv,customsmote,Random Forest,0.8,0.5653153153153153,0.5468225190625441,0.5798434431674011,0.5595576447840259
yeast.csv,customsmote,XGBoost,0.8,0.5337837837837838,0.5130691701024183,0.5546843601906168,0.5288853924055539
yeast.csv,customsmote,LightGBM,0.8,0.545045045045045,0.5081711650094062,0.5578725024659952,0.5277738329718512
yeast.csv,customsmote,Random Forest,1.0,0.5518018018018018,0.5253345819524305,0.5665194783691736,0.5408529371516826
yeast.csv,customsmote,XGBoost,1.0,0.5427927927927928,0.5181314961206266,0.5652176227012805,0.5353588830303893
yeast.csv,customsmote,LightGBM,1.0,0.5540540540540541,0.5111349658628853,0.5615025142021234,0.5322254900434525
yeast.csv,borderline,Random Forest,0.6,0.5833333333333334,0.5955740469888744,0.5108140632047724,0.5158091922480138
yeast.csv,borderline,XGBoost,0.6,0.5608108108108109,0.5821630990676485,0.5568629331439721,0.5641708210713975
yeast.csv,borderline,LightGBM,0.6,0.5608108108108109,0.5007064924370768,0.5056572523177757,0.5025195657856849
yeast.csv,borderline,Random Forest,0.8,0.5900900900900901,0.6100439703067989,0.5273036148358077,0.531616506537125
yeast.csv,borderline,XGBoost,0.8,0.5540540540540541,0.5707912457912457,0.539953893178396,0.548861144203757
yeast.csv,borderline,LightGBM,0.8,0.5585585585585585,0.51563039357157,0.5157712486240016,0.5129343683909112
yeast.csv,borderline,Random Forest,1.0,0.5923423423423423,0.6310999269297829,0.5509920924758555,0.5526994444445656
yeast.csv,borderline,XGBoost,1.0,0.5608108108108109,0.566057760347861,0.5424847169166802,0.5481030772351944
yeast.csv,borderline,LightGBM,1.0,0.5608108108108109,0.4971511556492586,0.5054181478172427,0.496705651870361
